calendar_type,date,title,status,priority,days_from_today,days_live,canonical_content_id,content_group,platforms,sales,lifetime_gross,lifetime_net,latest_7_net,mtd_net,ytd_net,net_per_day,first_offered_basis,first_offered_confidence,promo_angle,target_platforms,price_plan,notes,source
Released,2024-04-01,Growing SSBBW Stuffs 5000 Calories While Sitting on You POV 🤤🌮,released,,-822,823,Video 0223,Video,"Clips4Sale, Curvage",4,98.67,62.55,,,62.55,0.08,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2024-04-10,Jiggling SSBBW Working Out in Lingerie,released,,-813,814,Video 0224,Video,Curvage,1,17.76,13.17,,,13.17,0.02,master content release date,high,,Curvage,,,content_group_summary
Released,2024-04-10,Squirting on the First Date,released,,-813,814,Video 0225,Video,"Clips4Sale, ManyVids",9,227.85,136.71,,,136.71,0.17,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2024-04-12,SSBBW Stuffs Burgers POV (VISION PRO),released,,-811,812,exact-title:ssbbw-stuffs-burgers-pov-vision-pro,Video,Clips4Sale,2,47.97,28.78,,,28.78,0.04,C4S date added,medium,,Clips4Sale,,,content_group_summary
Released,2024-04-20,Cuckolded By Your Feedee Girlfriend,released,,-803,804,Video 0227,Video,"Clips4Sale, Curvage",5,76.9,47.97,,,47.97,0.06,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2024-04-22,Worship My Sweaty Ass,released,,-801,802,Video 0228,Video,"Clips4Sale, ManyVids",13,272.79,163.67,,,163.67,0.2,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2024-04-24,Unaware SSBBW Smokes and Outgrows Clothes,released,,-799,800,Video 0229,Video,Clips4Sale,2,33.97,20.38,,,20.38,0.03,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2024-05-02,Large Pizza and Fat Pussy,released,,-791,792,Video 0231,Video,Clips4Sale,3,74.95,44.97,,,44.97,0.06,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2024-05-06,Your Wife Accidentally Gains,released,,-787,788,Video 0232,Video,"Clips4Sale, Curvage, ManyVids",10,224.72,138.78,,,138.78,0.18,master content release date,high,,"Clips4Sale, Curvage, ManyVids",,,content_group_summary
Released,2024-05-10,Your Fave Hookup Got Fat,released,,-783,784,Video 0233,Video,"Clips4Sale, Curvage",8,152.74,101.32,,,101.32,0.13,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2024-05-13,Fucking My Creamy Fat Pussy,released,,-780,781,Video 0234,Video,ManyVids,8,95.87,57.52,7.19,,57.52,0.07,master content release date,high,,ManyVids,,,content_group_summary
Released,2024-05-16,Your Therapist Turns You Into a Feeder Part 1,released,,-777,778,Video 0235,Video,Clips4Sale,7,174.88,104.93,,,104.93,0.13,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2024-06-07,Teasing You in My Mini Skirt,released,,-755,756,Video 0236,Video,ManyVids,1,10.98,6.59,,,6.59,0.01,master content release date,high,,ManyVids,,,content_group_summary
Released,2024-06-14,Horny SSBBW Jiggles for Your Cum,released,,-748,749,Video 0237,Video,"Clips4Sale, Curvage",6,100.59,61.85,,,61.85,0.08,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2024-06-14,SSBBW Oiled Up Jiggling and Bouncing,released,,-748,749,Video 0238,Video,"Clips4Sale, ManyVids",3,60.95,36.57,,,36.57,0.05,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2024-06-21,SSBBW Giantess Rubs Pussy on You,released,,-741,742,Video 0239,Video,"Clips4Sale, ManyVids",7,104.88,62.93,,,62.93,0.08,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2024-06-25,Gaining SSBBW Makes Her Buttons Pop,released,,-737,738,Video 0240,Video,"Clips4Sale, Curvage, ManyVids",5,74.91,47.06,,,47.06,0.06,master content release date,high,,"Clips4Sale, Curvage, ManyVids",,,content_group_summary
Released,2024-07-01,Stuffing and Makeout POV,released,,-731,732,Video 0241,Video,"Clips4Sale, Curvage",18,457.57,302.14,,,302.14,0.41,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2024-07-04,Crawling Back to Your Fat Mistress,released,,-728,729,Video 0242,Video,"Clips4Sale, ManyVids",6,77.9,46.74,,,46.74,0.06,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2024-07-10,Hotel Concierge Fucking POV,released,,-722,723,Video 0243,Video,"Clips4Sale, ManyVids",15,269.75,161.85,,,161.85,0.22,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2024-07-11,Impregnation Fantasy Chat,released,,-721,722,Video 0244,Video,"Clips4Sale, Curvage",10,143.8,91.69,9.54,9.54,91.69,0.13,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2024-07-18,Belly Worship to Keep Your Job,released,,-714,715,Video 0245,Video,"Clips4Sale, Curvage, ManyVids",9,148.34,90.77,,,90.77,0.13,master content release date,high,,"Clips4Sale, Curvage, ManyVids",,,content_group_summary
Released,2024-07-22,Secretly Watching Masturbation,released,,-710,711,Video 0246,Video,Clips4Sale,4,59.93,35.96,,,35.96,0.05,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2024-07-25,Anniversary Fuck POV,released,,-707,708,Video 0247,Video,"Clips4Sale, ManyVids",11,219.82,131.89,,,131.89,0.19,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2024-10-25,SSBBW Girlfriend Grows into 14-foot Giantess,released,,-615,616,Video 0248,Video,"Clips4Sale, Curvage",10,219.77,134.95,,,134.95,0.22,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2024-10-27,SSBBW Ex Wants to Get Pregnant,released,,-613,614,Video 0249,Video,"Clips4Sale, ManyVids",25,349.58,209.75,,,209.75,0.34,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2024-10-30,Soda Chug and Burping,released,,-610,611,Video 0250,Video,Curvage,3,74.91,55.52,,,55.52,0.09,master content release date,high,,Curvage,,,content_group_summary
Released,2024-11-13,Cum for My Fat,released,,-596,597,Video 0251,Video,Clips4Sale,7,118.88,71.33,,,71.33,0.12,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2024-11-16,Resist Temptation or Get Swallowed,released,,-593,594,Video 0252,Video,"Clips4Sale, Curvage, ManyVids",9,232.0,150.79,,,150.79,0.25,master content release date,high,,"Clips4Sale, Curvage, ManyVids",,,content_group_summary
Released,2024-11-20,Fresh Squeezed Fruit Crush,released,,-589,590,Video 0253,Video,Clips4Sale,6,131.9,79.14,,,79.14,0.13,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2024-11-29,SSBBW Smokes After Thanksgiving Stuffing,released,,-580,581,Video 0254,Video,"Clips4Sale, Curvage",9,269.87,183.15,22.29,,183.15,0.32,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2024-12-04,Worship My Sweaty Fat,released,,-575,576,Video 0255,Video,"Clips4Sale, ManyVids",10,249.83,149.9,,,149.9,0.26,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2024-12-05,Mutual Gaining Fantasy,released,,-574,575,Video 0256,Video,"Clips4Sale, Curvage",11,276.01,176.39,,,176.39,0.31,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2024-12-11,Cum for My Fat Part 2,released,,-568,569,Video 0257,Video,"Clips4Sale, ManyVids",13,229.78,137.87,,10.79,137.87,0.24,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2024-12-18,Measurements and Weigh-In,released,,-561,562,Video 0258,Video,"Clips4Sale, Curvage",4,142.23,100.53,,,100.53,0.18,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2024-12-23,Boyfriend Gets Vored,released,,-556,557,Video 0259,Video,"Clips4Sale, Curvage, ManyVids",18,412.41,283.9,16.29,,283.9,0.51,master content release date,high,,"Clips4Sale, Curvage, ManyVids",,,content_group_summary
Released,2025-02-17,Gaining for Daddy,released,,-500,501,Video 0260,Video,"Clips4Sale, Curvage",13,292.9,200.12,,,200.12,0.4,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2025-02-20,Wife Wants to Stop Gaining the Reboot,released,,-497,498,Video 0261,Video,"Clips4Sale, ManyVids",19,417.68,250.61,,13.19,250.61,0.5,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2025-02-28,Voyeur Watches Me Get Ready,released,,-489,490,Video 0262,Video,"Clips4Sale, ManyVids",6,126.9,76.14,,,76.14,0.16,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2025-03-02,SSBBW Rips Leggings and Fucks Pussy,released,,-487,488,Video 0263,Video,"Clips4Sale, ManyVids",12,239.8,143.88,,,143.88,0.29,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2025-03-10,After-Gym Stuffing,released,,-479,480,Video 0264,Video,"Clips4Sale, Curvage, ManyVids",17,352.74,229.87,,,229.87,0.48,master content release date,high,,"Clips4Sale, Curvage, ManyVids",,,content_group_summary
Released,2025-03-14,Dripping Wet Strip Tease,released,,-475,476,Video 0265,Video,Clips4Sale,8,175.87,105.52,,13.19,105.52,0.22,master content release date,high,,Clips4Sale,,,content_group_summary
Released,2025-04-11,Stuffing Until I'm Stuck,released,,-447,448,Video 0266,Video,"Clips4Sale, Curvage",17,492.62,320.09,,,320.09,0.71,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2025-04-16,SSBBW Burps and Farts While Stuffing,released,,-442,443,Video 0267,Video,"Clips4Sale, Curvage, ManyVids",29,1043.65,664.86,,,664.86,1.5,master content release date,high,,"Clips4Sale, Curvage, ManyVids",,,content_group_summary
Released,2025-04-23,Work Meeting Masturbation,released,,-435,436,Video 0268,Video,"Clips4Sale, ManyVids",14,307.77,184.66,,,184.66,0.42,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2025-04-27,Therapist Turns You Into a Feeder Part 2,released,,-431,432,Video 0269,Video,"Clips4Sale, Curvage",8,204.57,137.5,,,137.5,0.32,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2025-06-10,Neighbor Gets Bred,released,,-387,388,Video 0270,Video,"Clips4Sale, ManyVids",27,566.55,339.93,,,339.93,0.88,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2025-07-21,Co-workers' Revenge: Cake Stuffing and Rapid Growth,released,,-346,347,Video 0271,Video,"Clips4Sale, Curvage, ManyVids",75,2123.39,1412.72,20.79,,1412.72,4.07,master content release date,high,,"Clips4Sale, Curvage, ManyVids",,,content_group_summary
Released,2025-07-27,Smoking a cigarette in an outgrown shirt,released,,-340,341,Video 0272,Video,"Clips4Sale, Curvage",12,227.67,144.62,,,144.62,0.42,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2025-08-09,SSBBW Squashes You Under Ass and Feet,released,,-327,328,Video 0273,Video,"Clips4Sale, Curvage, ManyVids",27,488.91,306.47,,10.79,306.47,0.93,master content release date,high,,"Clips4Sale, Curvage, ManyVids",,,content_group_summary
Released,2025-08-16,Pantyhose Pussy Licking and Toe Sucking,released,,-320,321,Video 0274,Video,"Clips4Sale, ManyVids",10,219.84,131.9,,,131.9,0.41,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2025-09-14,Fitting My Fat Body,released,,-291,292,Video 0275,Video,"Clips4Sale, Curvage",15,420.39,272.09,,,272.09,0.93,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2025-10-18,Hungry Girlfriend Ignores You,released,,-257,258,Video 0276,Video,"Clips4Sale, Curvage, ManyVids",38,669.74,453.45,,,453.45,1.76,master content release date,high,,"Clips4Sale, Curvage, ManyVids",,,content_group_summary
Released,2025-11-14,Dorothy Returns to Oz POV,released,,-230,231,Video 0277,Video,"Clips4Sale, ManyVids, OnlyFans",30,719.54,460.51,,,345.36,1.99,master content release date,high,,"Clips4Sale, ManyVids, OnlyFans",,,content_group_summary
Released,2025-11-19,Therapist Turns You Into a Feeder Part 3,released,,-225,226,Video 0278,Video,"Clips4Sale, Curvage",23,704.44,443.91,,17.99,443.91,1.96,master content release date,high,,"Clips4Sale, Curvage",,,content_group_summary
Released,2025-12-01,Greedy SSBBW Stuffs Whole Thanksgiving Dinner,released,,-213,214,Video 0279,Video,"Clips4Sale, Curvage, ManyVids",66,2199.0,1495.73,47.58,,1495.73,6.99,master content release date,high,,"Clips4Sale, Curvage, ManyVids",,,content_group_summary
Released,2025-12-26,Ex GF Got Fat - Holiday Hookup,released,,-188,189,Video 0280,Video,"Clips4Sale, Curvage, ManyVids",154,3137.91,2068.08,,,2068.08,10.94,master content release date,high,,"Clips4Sale, Curvage, ManyVids",,,content_group_summary
Released,2026-01-04,Greedy fatty gets messy stuffing cake!,released,,-179,180,exact-title:greedy-fatty-gets-messy-stuffing-cake,Video,Curvage,3,38.95,28.84,,,28.84,0.16,sale date,low,,Curvage,,,content_group_summary
Released,2026-01-30,Gassy Giantess Gobbles You Up,released,,-153,154,Video 0281,Video,"Clips4Sale, Curvage, ManyVids, OnlyFans",145,3698.41,2496.92,,,1837.18,16.21,master content release date,high,,"Clips4Sale, Curvage, ManyVids, OnlyFans",,,content_group_summary
Released,2026-02-07,Messy piggy stuffs chocolate cake!,released,,-145,146,exact-title:messy-piggy-stuffs-chocolate-cake,Video,Curvage,4,51.85,38.4,,,38.4,0.26,sale date,low,,Curvage,,,content_group_summary
Released,2026-02-22,Diet Pills Gone Wrong,released,,-130,131,Video 0282,Video,"Clips4Sale, Curvage, ManyVids, OnlyFans",332,5175.45,3598.64,33.12,11.04,3047.01,27.47,master content release date,high,,"Clips4Sale, Curvage, ManyVids, OnlyFans",,,content_group_summary
Released,2026-03-04,HR Fatty Makes You Her Feeder POV,released,,-120,121,Video 0283,Video,"Clips4Sale, Curvage, ManyVids, OnlyFans",237,3737.76,2609.62,17.58,20.78,2033.91,21.57,master content release date,high,,"Clips4Sale, Curvage, ManyVids, OnlyFans",,,content_group_summary
Released,2026-03-11,Stuffed Girlfriend Gets Gassy,released,,-113,114,Video 0284,Video,"Clips4Sale, Curvage, ManyVids, OnlyFans",203,4168.82,2812.06,29.58,,2492.22,24.67,master content release date,high,,"Clips4Sale, Curvage, ManyVids, OnlyFans",,,content_group_summary
Released,2026-04-06,Exercise After Gaining,released,,-87,88,Video 0285,Video,"Clips4Sale, Curvage, ManyVids, OnlyFans",107,3155.33,2161.75,,,1803.48,24.57,master content release date,high,,"Clips4Sale, Curvage, ManyVids, OnlyFans",,,content_group_summary
Released,2026-04-20,Stuffed and Horny,released,,-73,74,Video 0286,Video,"Clips4Sale, ManyVids",57,2108.05,1264.83,,,1264.83,17.09,master content release date,high,,"Clips4Sale, ManyVids",,,content_group_summary
Released,2026-04-27,The Diet of a Gaining SSBBW,released,,-66,67,Video 0287,Video,"Clips4Sale, Curvage, ManyVids, OnlyFans",80,2284.86,1545.07,,,1231.58,23.06,master content release date,high,,"Clips4Sale, Curvage, ManyVids, OnlyFans",,,content_group_summary
Released,2026-05-04,Gaining SSBBW Wants to Reach 600lbs,released,,-59,60,Video 0288,Video,"Clips4Sale, Curvage, ManyVids, OnlyFans",155,3212.45,2188.07,29.58,23.98,1724.3,36.47,master content release date,high,,"Clips4Sale, Curvage, ManyVids, OnlyFans",,,content_group_summary
Released,2026-05-21,Best Friend's Mom Teases You,released,,-42,43,Video 0289,Video,"Clips4Sale, Curvage, ManyVids, OnlyFans",349,9646.3,6074.99,90.74,46.37,4529.94,141.28,master content release date,high,,"Clips4Sale, Curvage, ManyVids, OnlyFans",,,content_group_summary
Released,2026-06-11,Fucking Your Stuffed SSBBW Girlfriend POV,released,,-21,22,Video 0290,Video,"Clips4Sale, ManyVids, OnlyFans",102,2147.47,1393.43,12.59,50.36,973.63,63.34,master content release date,high,,"Clips4Sale, ManyVids, OnlyFans",,,content_group_summary
Released,2026-06-27,Greedy SSBBW Devours Roommates Leftovers,released,,-5,6,Video 0291,Video,"Clips4Sale, Curvage, ManyVids",88,3254.85,2209.52,1388.49,182.08,2209.52,368.25,master content release date,high,,"Clips4Sale, Curvage, ManyVids",,,content_group_summary
